Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Galicia/Pontevedra;TRACTORES INDUSTRIALES;TOTAL;4658
Galicia/Pontevedra;TRACTORES INDUSTRIALES;Diesel;4658
Galicia/Pontevedra;TURISMOS;TOTAL;550387
Galicia/Pontevedra;TURISMOS;Butano;8
Galicia/Pontevedra;TURISMOS;Diesel;357296
Galicia/Pontevedra;TURISMOS;Eléctrico;564
Galicia/Pontevedra;TURISMOS;Etanol;2
Galicia/Pontevedra;TURISMOS;Gas Licuado de Petroleo;850
Galicia/Pontevedra;TURISMOS;Gas Natural Comprimido;22
Galicia/Pontevedra;TURISMOS;Gas Natural Licuado;1
Galicia/Pontevedra;TURISMOS;Gasolina;191606
Galicia/Pontevedra;TURISMOS;Hidrógeno;1
Galicia/Pontevedra;TURISMOS;Otros;26
Galicia/Pontevedra;TURISMOS;Sin especificar;11
Madrid (Comunidad de)/Madrid;AUTOBUSES;TOTAL;10863
Madrid (Comunidad de)/Madrid;AUTOBUSES;Butano;5
Madrid (Comunidad de)/Madrid;AUTOBUSES;Diesel;8721
Madrid (Comunidad de)/Madrid;AUTOBUSES;Eléctrico;152
Madrid (Comunidad de)/Madrid;AUTOBUSES;Gas Licuado de Petroleo;10
Madrid (Comunidad de)/Madrid;AUTOBUSES;Gas Natural Comprimido;1843
Madrid (Comunidad de)/Madrid;AUTOBUSES;Gasolina;39
Madrid (Comunidad de)/Madrid;AUTOBUSES;Hidrógeno;1
Madrid (Comunidad de)/Madrid;AUTOBUSES;Otros;92
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;TOTAL;217340
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Butano;4
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Diesel;209992
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Eléctrico;762
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;1201
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gas Natural Comprimido;571
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gasolina;4802
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Otros;4
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Sin especificar;3
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;TOTAL;40477
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Butano;1
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Diesel;39047
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Eléctrico;24
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;47
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;903
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;47
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gasolina;407
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Otros;1
Madrid (Comunidad de)/Madrid;CICLOMOTORES;TOTAL;94879
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Diesel;3229
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Eléctrico;2768
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Gas Licuado de Petroleo;1
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Gasolina;88879
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Sin especificar;2
Madrid (Comunidad de)/Madrid;FURGONETAS;TOTAL;436037
Madrid (Comunidad de)/Madrid;FURGONETAS;Biometano;1
Madrid (Comunidad de)/Madrid;FURGONETAS;Butano;11
Madrid (Comunidad de)/Madrid;FURGONETAS;Diesel;370516
Madrid (Comunidad de)/Madrid;FURGONETAS;Eléctrico;3156
Madrid (Comunidad de)/Madrid;FURGONETAS;Gas Licuado de Petroleo;4931
Madrid (Comunidad de)/Madrid;FURGONETAS;Gas Natural Comprimido;2576
Madrid (Comunidad de)/Madrid;FURGONETAS;Gas Natural Licuado;1
Madrid (Comunidad de)/Madrid;FURGONETAS;Gasolina;54830
Madrid (Comunidad de)/Madrid;FURGONETAS;Otros;10
Madrid (Comunidad de)/Madrid;FURGONETAS;Sin especificar;5
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;TOTAL;404405
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Butano;5
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Diesel;699
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Eléctrico;12268
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Gas Licuado de Petroleo;28
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Gas Natural Comprimido;3
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Gasolina;391381
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Otros;7
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Sin especificar;14
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;TOTAL;41673
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Butano;2
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Diesel;28378
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Eléctrico;1357
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Gas Licuado de Petroleo;77
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Gas Natural Comprimido;6
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Gas Natural Licuado;1
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Gasolina;10722
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Otros;141
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Sin especificar;988
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Solar;1
Madrid (Comunidad de)/Madrid;REMOLQUES;TOTAL;15078
Madrid (Comunidad de)/Madrid;REMOLQUES;Sin especificar;15078
Madrid (Comunidad de)/Madrid;SEMIRREMOLQUES;TOTAL;23112
Madrid (Comunidad de)/Madrid;SEMIRREMOLQUES;Sin especificar;23112
Madrid (Comunidad de)/Madrid;TRACTORES INDUSTRIALES;TOTAL;31172
Madrid (Comunidad de)/Madrid;TRACTORES INDUSTRIALES;Diesel;31172
Madrid (Comunidad de)/Madrid;TURISMOS;TOTAL;3892316
Madrid (Comunidad de)/Madrid;TURISMOS;Biodiesel;9
Madrid (Comunidad de)/Madrid;TURISMOS;Biometano;1
Madrid (Comunidad de)/Madrid;TURISMOS;Butano;179
Madrid (Comunidad de)/Madrid;TURISMOS;Diesel;2075186
Madrid (Comunidad de)/Madrid;TURISMOS;Eléctrico;26070
Madrid (Comunidad de)/Madrid;TURISMOS;Etanol;11
Madrid (Comunidad de)/Madrid;TURISMOS;Gas Licuado de Petroleo;28970
Madrid (Comunidad de)/Madrid;TURISMOS;Gas Natural Comprimido;8863
Madrid (Comunidad de)/Madrid;TURISMOS;Gas Natural Licuado;10
Madrid (Comunidad de)/Madrid;TURISMOS;Gasolina;1752815
Madrid (Comunidad de)/Madrid;TURISMOS;Hidrógeno;36
Madrid (Comunidad de)/Madrid;TURISMOS;Otros;121
Madrid (Comunidad de)/Madrid;TURISMOS;Sin especificar;45
Melilla/Melilla;AUTOBUSES;TOTAL;70
Melilla/Melilla;AUTOBUSES;Diesel;70
Melilla/Melilla;CAMIONES HASTA 3500kg;TOTAL;3540
Melilla/Melilla;CAMIONES HASTA 3500kg;Diesel;3399
Melilla/Melilla;CAMIONES HASTA 3500kg;Eléctrico;11
Melilla/Melilla;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;1
Melilla/Melilla;CAMIONES HASTA 3500kg;Gasolina;129
Melilla/Melilla;CAMIONES MÁS DE 3500kg;TOTAL;360
Melilla/Melilla;CAMIONES MÁS DE 3500kg;Diesel;348
Melilla/Melilla;CAMIONES MÁS DE 3500kg;Gasolina;12
Melilla/Melilla;CICLOMOTORES;TOTAL;3136
Melilla/Melilla;CICLOMOTORES;Diesel;78
Melilla/Melilla;CICLOMOTORES;Eléctrico;33
Melilla/Melilla;CICLOMOTORES;Gasolina;3025
Melilla/Melilla;FURGONETAS;TOTAL;8953
Melilla/Melilla;FURGONETAS;Diesel;8050
Melilla/Melilla;FURGONETAS;Eléctrico;7
Melilla/Melilla;FURGONETAS;Gas Licuado de Petroleo;2
Melilla/Melilla;FURGONETAS;Gasolina;893
Melilla/Melilla;FURGONETAS;Sin especificar;1
Melilla/Melilla;MOTOCICLETAS;TOTAL;7781
Melilla/Melilla;MOTOCICLETAS;Diesel;4
Melilla/Melilla;MOTOCICLETAS;Eléctrico;10
Melilla/Melilla;MOTOCICLETAS;Gas Licuado de Petroleo;2
Melilla/Melilla;MOTOCICLETAS;Gasolina;7762
Melilla/Melilla;MOTOCICLETAS;Sin especificar;3
Melilla/Melilla;OTROS VEHÍCULOS;TOTAL;652
Melilla/Melilla;OTROS VEHÍCULOS;Diesel;369
Melilla/Melilla;OTROS VEHÍCULOS;Eléctrico;14
Melilla/Melilla;OTROS VEHÍCULOS;Gasolina;264
Melilla/Melilla;OTROS VEHÍCULOS;Otros;1
Melilla/Melilla;OTROS VEHÍCULOS;Sin especificar;4
Melilla/Melilla;REMOLQUES;TOTAL;99
Melilla/Melilla;REMOLQUES;Sin especificar;99
Melilla/Melilla;SEMIRREMOLQUES;TOTAL;509
Melilla/Melilla;SEMIRREMOLQUES;Sin especificar;509
Melilla/Melilla;TRACTORES INDUSTRIALES;TOTAL;114
Melilla/Melilla;TRACTORES INDUSTRIALES;Diesel;114
Melilla/Melilla;TURISMOS;TOTAL;47163
Melilla/Melilla;TURISMOS;Diesel;23042
Melilla/Melilla;TURISMOS;Eléctrico;34
Melilla/Melilla;TURISMOS;Gas Licuado de Petroleo;10
Melilla/Melilla;TURISMOS;Gas Natural Comprimido;3
Melilla/Melilla;TURISMOS;Gasolina;24059
Melilla/Melilla;TURISMOS;Otros;2
Melilla/Melilla;TURISMOS;Sin especificar;13
Murcia (Región de)/Murcia;AUTOBUSES;TOTAL;1948
Murcia (Región de)/Murcia;AUTOBUSES;Diesel;1910
Murcia (Región de)/Murcia;AUTOBUSES;Gas Natural Comprimido;34
Murcia (Región de)/Murcia;AUTOBUSES;Gasolina;3
Murcia (Región de)/Murcia;AUTOBUSES;Otros;1
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;TOTAL;72124
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Butano;1
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Diesel;70952
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Eléctrico;54
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;38
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;28
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Gasolina;1050
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Otros;1
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;TOTAL;13753
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Diesel;13608
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Eléctrico;2
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;11
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;21
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Gasolina;110
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Otros;1
Murcia (Región de)/Murcia;CICLOMOTORES;TOTAL;93559
Murcia (Región de)/Murcia;CICLOMOTORES;Diesel;2445
Murcia (Región de)/Murcia;CICLOMOTORES;Eléctrico;301
Murcia (Región de)/Murcia;CICLOMOTORES;Gasolina;90813
Murcia (Región de)/Murcia;FURGONETAS;TOTAL;69505
Murcia (Región de)/Murcia;FURGONETAS;Diesel;60467
Murcia (Región de)/Murcia;FURGONETAS;Eléctrico;62
Murcia (Región de)/Murcia;FURGONETAS;Gas Licuado de Petroleo;62
Murcia (Región de)/Murcia;FURGONETAS;Gas Natural Comprimido;109
Murcia (Región de)/Murcia;FURGONETAS;Gasolina;8803
Murcia (Región de)/Murcia;FURGONETAS;Sin especificar;2
Murcia (Región de)/Murcia;MOTOCICLETAS;TOTAL;120507
Murcia (Región de)/Murcia;MOTOCICLETAS;Diesel;311
Murcia (Región de)/Murcia;MOTOCICLETAS;Eléctrico;493
Murcia (Región de)/Murcia;MOTOCICLETAS;Gas Licuado de Petroleo;10
Murcia (Región de)/Murcia;MOTOCICLETAS;Gas Natural Comprimido;1
Murcia (Región de)/Murcia;MOTOCICLETAS;Gasolina;119688
Murcia (Región de)/Murcia;MOTOCICLETAS;Otros;3
Murcia (Región de)/Murcia;MOTOCICLETAS;Sin especificar;1
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;TOTAL;11915
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Diesel;8166
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Eléctrico;161
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Gas Licuado de Petroleo;11
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Gasolina;3280
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Otros;12
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Sin especificar;285
Murcia (Región de)/Murcia;REMOLQUES;TOTAL;7042
Murcia (Región de)/Murcia;REMOLQUES;Sin especificar;7042
Murcia (Región de)/Murcia;SEMIRREMOLQUES;TOTAL;18576
Murcia (Región de)/Murcia;SEMIRREMOLQUES;Sin especificar;18576
Murcia (Región de)/Murcia;TRACTORES INDUSTRIALES;TOTAL;14115
Murcia (Región de)/Murcia;TRACTORES INDUSTRIALES;Diesel;14115
Murcia (Región de)/Murcia;TURISMOS;TOTAL;794390
Murcia (Región de)/Murcia;TURISMOS;Biodiesel;1
Murcia (Región de)/Murcia;TURISMOS;Butano;4
Murcia (Región de)/Murcia;TURISMOS;Diesel;512672
Murcia (Región de)/Murcia;TURISMOS;Eléctrico;818
Murcia (Región de)/Murcia;TURISMOS;Etanol;1
Murcia (Región de)/Murcia;TURISMOS;Gas Licuado de Petroleo;1108
Murcia (Región de)/Murcia;TURISMOS;Gas Natural Comprimido;164
Murcia (Región de)/Murcia;TURISMOS;Gas Natural Licuado;4
Murcia (Región de)/Murcia;TURISMOS;Gasolina;279577
Murcia (Región de)/Murcia;TURISMOS;Hidrógeno;1
Murcia (Región de)/Murcia;TURISMOS;Otros;36
Murcia (Región de)/Murcia;TURISMOS;Sin especificar;4
Navarra (Comunidad Foral de)/Navarra;AUTOBUSES;TOTAL;818
Navarra (Comunidad Foral de)/Navarra;AUTOBUSES;Diesel;793
Navarra (Comunidad Foral de)/Navarra;AUTOBUSES;Eléctrico;18
Navarra (Comunidad Foral de)/Navarra;AUTOBUSES;Gasolina;7
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;TOTAL;31676
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Diesel;30771
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Eléctrico;27
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Gasolina;863
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;TOTAL;4738
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Diesel;4704
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;6
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Gasolina;26
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;TOTAL;18529
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Diesel;312
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Eléctrico;194
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Gasolina;18021
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Sin especificar;2
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;TOTAL;39911
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Butano;1
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Diesel;34011
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Eléctrico;56
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Gas Licuado de Petroleo;20
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Gas Natural Comprimido;17
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Gasolina;5805
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Otros;1
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;TOTAL;38224
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Diesel;72
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Eléctrico;93
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Gas Licuado de Petroleo;2
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Gasolina;38057
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;TOTAL;10725
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Diesel;8300
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Eléctrico;241
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Gas Licuado de Petroleo;12
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Gasolina;1956
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Otros;5
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Sin especificar;210
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Solar;1
Navarra (Comunidad Foral de)/Navarra;REMOLQUES;TOTAL;4215
Navarra (Comunidad Foral de)/Navarra;REMOLQUES;Sin especificar;4215
Navarra (Comunidad Foral de)/Navarra;SEMIRREMOLQUES;TOTAL;5649
Navarra (Comunidad Foral de)/Navarra;SEMIRREMOLQUES;Sin especificar;5649
Navarra (Comunidad Foral de)/Navarra;TRACTORES INDUSTRIALES;TOTAL;4685
Navarra (Comunidad Foral de)/Navarra;TRACTORES INDUSTRIALES;Diesel;4685
Navarra (Comunidad Foral de)/Navarra;TURISMOS;TOTAL;336802
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Biodiesel;3
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Butano;2
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Diesel;203744
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Eléctrico;529
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Etanol;2
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Gas Licuado de Petroleo;464
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Gas Natural Comprimido;59
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Gas Natural Licuado;1
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Gasolina;131982
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Otros;14
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Sin especificar;2
País Vasco/Araba/Álava;AUTOBUSES;TOTAL;487
País Vasco/Araba/Álava;AUTOBUSES;Diesel;471
País Vasco/Araba/Álava;AUTOBUSES;Eléctrico;15
País Vasco/Araba/Álava;AUTOBUSES;Gasolina;1
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;TOTAL;11816
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Diesel;11458
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Eléctrico;18
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;8
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Gas Natural Comprimido;41
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Gasolina;259
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Otros;30
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Sin especificar;2
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;TOTAL;1908
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Diesel;1826
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Eléctrico;1
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;64
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Gasolina;17
País Vasco/Araba/Álava;CICLOMOTORES;TOTAL;5357
País Vasco/Araba/Álava;CICLOMOTORES;Diesel;159
País Vasco/Araba/Álava;CICLOMOTORES;Eléctrico;39
País Vasco/Araba/Álava;CICLOMOTORES;Gasolina;5155
País Vasco/Araba/Álava;CICLOMOTORES;Sin especificar;4
País Vasco/Araba/Álava;FURGONETAS;TOTAL;15047
País Vasco/Araba/Álava;FURGONETAS;Diesel;12903
País Vasco/Araba/Álava;FURGONETAS;Eléctrico;37
País Vasco/Araba/Álava;FURGONETAS;Gas Licuado de Petroleo;34
País Vasco/Araba/Álava;FURGONETAS;Gas Natural Comprimido;8
País Vasco/Araba/Álava;FURGONETAS;Gasolina;2059
País Vasco/Araba/Álava;FURGONETAS;Otros;4
País Vasco/Araba/Álava;FURGONETAS;Sin especificar;2
País Vasco/Araba/Álava;MOTOCICLETAS;TOTAL;17028
País Vasco/Araba/Álava;MOTOCICLETAS;Diesel;50
País Vasco/Araba/Álava;MOTOCICLETAS;Eléctrico;38
País Vasco/Araba/Álava;MOTOCICLETAS;Gas Licuado de Petroleo;1
País Vasco/Araba/Álava;MOTOCICLETAS;Gasolina;16935
País Vasco/Araba/Álava;MOTOCICLETAS;Otros;1
País Vasco/Araba/Álava;MOTOCICLETAS;Sin especificar;3
País Vasco/Araba/Álava;OTROS VEHÍCULOS;TOTAL;5351
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Diesel;4164
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Eléctrico;41
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Gas Licuado de Petroleo;8
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Gasolina;1006
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Otros;2
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Sin especificar;130
País Vasco/Araba/Álava;REMOLQUES;TOTAL;1790
País Vasco/Araba/Álava;REMOLQUES;Sin especificar;1790
País Vasco/Araba/Álava;SEMIRREMOLQUES;TOTAL;1580
País Vasco/Araba/Álava;SEMIRREMOLQUES;Sin especificar;1580
País Vasco/Araba/Álava;TRACTORES INDUSTRIALES;TOTAL;1502
País Vasco/Araba/Álava;TRACTORES INDUSTRIALES;Diesel;1502
País Vasco/Araba/Álava;TURISMOS;TOTAL;159940
País Vasco/Araba/Álava;TURISMOS;Biodiesel;2
País Vasco/Araba/Álava;TURISMOS;Butano;1
País Vasco/Araba/Álava;TURISMOS;Diesel;86117
País Vasco/Araba/Álava;TURISMOS;Eléctrico;232
País Vasco/Araba/Álava;TURISMOS;Gas Licuado de Petroleo;320
País Vasco/Araba/Álava;TURISMOS;Gas Natural Comprimido;63
País Vasco/Araba/Álava;TURISMOS;Gasolina;73174
País Vasco/Araba/Álava;TURISMOS;Otros;25
País Vasco/Araba/Álava;TURISMOS;Sin especificar;6
País Vasco/Gipuzkoa;AUTOBUSES;TOTAL;946
País Vasco/Gipuzkoa;AUTOBUSES;Diesel;930
País Vasco/Gipuzkoa;AUTOBUSES;Eléctrico;12
País Vasco/Gipuzkoa;AUTOBUSES;Gas Natural Comprimido;1
País Vasco/Gipuzkoa;AUTOBUSES;Gasolina;3
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;TOTAL;25817
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Diesel;24997
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Eléctrico;32
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;17
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gas Natural Licuado;2
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gasolina;762
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;TOTAL;4326
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Diesel;4292
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gasolina;30
País Vasco/Gipuzkoa;CICLOMOTORES;TOTAL;16684
País Vasco/Gipuzkoa;CICLOMOTORES;Diesel;438
País Vasco/Gipuzkoa;CICLOMOTORES;Eléctrico;70
País Vasco/Gipuzkoa;CICLOMOTORES;Gasolina;16176
